1542884248.2419517,15.38835,-18.20677,-4.278725,897,60,-1919,hand_down
1542884248.2420094,15.47685,-18.15147,-4.405572,1029,6,-2014,hand_down
1542884248.2420647,15.60534,-18.07668,-4.565903,981,-37,-1991,hand_up
1542884248.625541,15.71376,-18.02424,-4.718707,791,-68,-1907,hand_up
1542884248.6256645,15.74272,-18.0287,-4.837118,506,-61,-1858,hand_up
1542884248.6257346,15.67172,-18.1074,-4.89815,226,-40,-1818,hand_up
1542884248.6257935,15.49965,-18.24578,-4.90649,92,-3,-1813,hand_up
1542884248.62585,15.25189,-18.44572,-4.896195,127,65,-1823,hand_down
1542884248.625905,14.97374,-18.67371,-4.891832,273,143,-1825,hand_down
1542884248.6259592,14.70705,-18.88667,-4.93928,484,173,-1789,hand_up
1542884248.6260118,14.49717,-19.06194,-5.058242,701,115,-1694,hand_up
1542884248.6260648,14.35489,-19.21201,-5.238334,833,-7,-1543,hand_up
1542884248.6262088,14.28415,-19.33637,-5.449867,837,-167,-1335,hand_up
1542884248.6262665,14.24081,-19.45876,-5.66635,711,-317,-1077,hand_up
1542884248.62632,14.20376,-19.5791,-5.845869,512,-398,-755,hand_up
1542884248.6263716,14.12202,-19.71453,-5.974209,327,-391,-386,hand_up
1542884248.6264226,13.99515,-19.87801,-6.068197,228,-307,-149,hand_up
1542884248.6264734,13.82146,-20.07009,-6.173261,157,-176,-19,hand_up
1542884248.626525,13.6204,-20.28833,-6.300145,97,-108,102,hand_up
1542884248.6265757,13.40787,-20.50476,-6.455017,88,-158,255,hand_up
1542884248.6266263,13.23909,-20.74054,-6.605719,138,-328,405,hand_up
1542884248.6266763,13.10435,-20.98975,-6.718625,208,-553,598,hand_up
1542884248.6267266,13.02791,-21.25972,-6.761048,276,-713,775,hand_up
1542884248.6267936,13.00338,-21.53661,-6.744856,352,-741,867,hand_up
1542884248.6268487,13.00891,-21.7983,-6.716662,404,-622,827,hand_down
1542884248.626902,13.04119,-22.03724,-6.75245,423,-405,653,hand_down
1542884249.388402,13.08884,-22.24665,-6.90397,410,-187,386,hand_down
1542884249.4004886,13.13107,-22.42878,-7.160172,361,-62,208,hand_down
1542884249.4005823,13.14513,-22.63858,-7.471087,257,-92,217,hand_up
1542884249.4006495,13.13486,-22.88835,-7.761378,152,-246,435,hand_up
1542884249.4007077,13.11431,-23.20556,-7.93617,183,-494,851,hand_up
1542884249.400763,13.08481,-23.60479,-7.981553,395,-749,1297,hand_up
1542884249.4008172,13.07989,-24.09194,-7.912339,688,-854,1529,hand_up
1542884249.4008696,13.10662,-24.62805,-7.801903,907,-771,1518,hand_down
1542884249.4009218,13.16265,-25.17653,-7.747599,1015,-598,1321,hand_down
1542884249.4009736,13.26102,-25.68937,-7.801802,1004,-442,1043,hand_down
1542884249.4010255,13.3904,-26.14672,-7.98495,904,-343,874,hand_down
1542884249.4010766,13.54109,-26.55028,-8.239672,759,-319,902,hand_up
1542884249.401127,13.68859,-26.91,-8.496843,634,-356,1156,hand_up
1542884249.401179,13.84467,-27.24369,-8.671845,628,-462,1586,hand_up
1542884249.401234,14.00502,-27.58609,-8.735862,741,-585,2051,hand_up
1542884249.4087043,14.15155,-27.9966,-8.694203,839,-655,2350,hand_up
1542884249.4088027,15.7885,-15.19375,-2.517301,846,-664,2476,hand_up
1542884249.4150603,15.88764,-15.20687,-2.628579,188,-236,-1257,hand_down
1542884249.4183629,15.9788,-15.23964,-2.749171,102,-249,-1237,hand_up
1542884249.4269402,16.02265,-15.31644,-2.862461,-24,-269,-1202,hand_up
1542884249.43618,16.00532,-15.44698,-2.945966,-155,-273,-1136,hand_up
1542884249.4434268,15.92787,-15.60976,-3.010906,-243,-278,-1034,hand_up
1542884249.4538395,15.82166,-15.80757,-3.032299,-263,-279,-936,hand_up
1542884249.4628277,15.69066,-16.02335,-3.030097,-251,-273,-782,hand_up
1542884249.4751134,15.55369,-16.2561,-2.99953,-206,-249,-643,hand_up
1542884249.4852152,15.43128,-16.4803,-2.98395,-145,-193,-598,hand_up
1542884249.4945378,15.34679,-16.68409,-3.015215,-116,-127,-602,hand_down
1542884249.503946,15.31275,-16.84021,-3.129247,-134,-107,-637,hand_down
1542884249.5200474,15.32816,-16.95267,-3.304255,-228,-107,-675,hand_down
1542884249.5246413,15.37127,-17.04366,-3.52564,-379,-97,-691,hand_down
1542884249.5357304,15.41773,-17.10358,-3.765701,-478,-78,-568,hand_up
1542884249.5431428,15.44349,-17.15934,-3.979912,-494,-52,-366,hand_up
1542884249.5539448,15.44068,-17.24328,-4.149203,-402,-13,-166,hand_up
1542884249.562685,15.41623,-17.36204,-4.275635,-218,28,64,hand_up
1542884249.5781648,15.38145,-17.50025,-4.358716,0,62,217,hand_up
1542884249.5827332,15.39294,-17.62335,-4.454211,180,101,191,hand_down
1542884249.5917904,15.48581,-17.69183,-4.614898,319,137,-2,hand_down
1542884249.6017075,15.6747,-17.68863,-4.915422,379,175,-337,hand_down
1542884249.614299,15.95542,-17.61549,-5.377666,364,205,-649,hand_down
1542884249.6230972,16.28502,-17.52027,-5.956902,294,122,-740,hand_down
1542884249.6351008,16.60987,-17.3842,-6.535602,129,-76,-414,hand_up
1542884249.642239,16.91553,-17.25468,-7.013695,-5,-352,199,hand_up
1542884249.652893,17.2118,-17.2052,-7.338761,21,-675,824,hand_up
1542884249.6655753,17.48287,-17.25254,-7.466904,213,-899,1421,hand_up
1542884249.676846,17.71056,-17.39478,-7.425288,528,-1028,1847,hand_up
1542884249.6824265,17.91876,-17.63608,-7.278825,842,-1042,1953,hand_up
1542884249.6963649,18.13305,-17.94355,-7.161723,1099,-958,1652,hand_down
1542884249.7021506,18.39433,-18.25244,-7.159773,1203,-825,1165,hand_down
1542884249.7122843,18.71391,-18.51914,-7.267447,1105,-758,966,hand_down
1542884249.724996,19.07567,-18.72601,-7.37979,927,-828,1170,hand_up
1542884249.7339876,19.45698,-18.92465,-7.411377,788,-977,1644,hand_up
1542884249.7499833,19.80332,-19.19096,-7.283354,724,-1068,2168,hand_up
1542884249.755491,20.09381,-19.56817,-7.000204,701,-1038,2597,hand_up
1542884249.7611246,20.31886,-20.02291,-6.597388,743,-958,2875,hand_up
1542884249.774285,20.50182,-20.55423,-6.139375,838,-863,2982,hand_up
1542884249.785632,20.70491,-21.08509,-5.721787,960,-791,2938,hand_down
1542884249.792111,20.98648,-21.57552,-5.410464,1108,-748,2822,hand_down
1542884249.802422,21.40862,-21.97408,-5.280094,1255,-721,2687,hand_down
1542884249.8124485,21.97706,-22.3041,-5.323505,1373,-678,2635,hand_down
1542884249.828959,22.62192,-22.63211,-5.487842,1310,-598,2806,hand_up
1542884249.8361516,23.26693,-22.99208,-5.67893,1049,-461,3223,hand_up
1542884249.8422554,23.82015,-23.41036,-5.804442,639,-281,3777,hand_up
1542884249.852094,24.22427,-23.90858,-5.832003,218,-80,4249,hand_up
1542884249.8619537,24.49093,-24.46,-5.826954,-84,98,4451,hand_up
1542884249.871025,24.66419,-25.02372,-5.836679,-259,229,4431,hand_down
1542884249.8845148,24.79688,-25.55473,-5.909766,-329,301,4366,hand_down
1542884249.8921006,24.90832,-26.04382,-6.03479,-334,331,4374,hand_up
1542884249.902836,25.03738,-26.49773,-6.19712,-322,332,4482,hand_up
1542884249.9145305,25.15388,-26.9121,-6.365716,-356,317,4719,hand_up
1542884249.9331787,25.25064,-27.27826,-6.526735,-477,317,5001,hand_up
1542884249.9452212,25.29747,-27.58945,-6.637718,-670,330,5347,hand_up
1542884249.9503026,25.28605,-27.83124,-6.684961,-859,329,5680,hand_up
1542884249.954506,25.21448,-27.98889,-6.67161,-981,317,5958,hand_up
1542884249.9636526,25.10947,-28.05998,-6.619396,-1005,274,6080,hand_up
1542884249.972443,25.00784,-28.05342,-6.582737,-941,221,5981,hand_down
1542884249.984219,24.93838,-27.95811,-6.582994,-817,182,5710,hand_down
1542884249.9949582,24.9095,-27.79428,-6.65307,-651,151,5338,hand_down
1542884250.00212,24.92107,-27.58931,-6.780996,-515,148,4985,hand_down
1542884250.012379,24.93642,-27.35001,-6.926087,-422,182,4706,hand_down
1542884250.0329359,24.92318,-27.11198,-7.071054,-375,276,4477,hand_down
1542884250.038942,24.85608,-26.88934,-7.213811,-370,410,4231,hand_down
1542884250.0441973,24.72354,-26.648,-7.376308,-357,541,3977,hand_down
1542884250.0523458,24.56487,-26.36587,-7.562493,-305,609,3723,hand_down
1542884250.0623224,24.37966,-26.00735,-7.788788,-216,590,3519,hand_down
1542884250.0769575,24.23339,-25.59797,-8.051051,-74,484,3300,hand_down
1542884250.3652809,24.12558,-25.17046,-8.357255,105,333,3070,hand_down
1542884250.365377,24.08196,-24.74854,-8.701967,283,165,2869,hand_down
1542884250.3654394,24.07601,-24.34861,-9.034803,419,4,2762,hand_down
1542884250.3654985,24.09494,-23.98431,-9.339677,453,-107,2724,hand_down
1542884250.3655534,24.10308,-23.67531,-9.598247,398,-161,2699,hand_down
1542884250.3656073,24.06844,-23.43365,-9.816132,326,-205,2631,hand_down
1542884250.3656602,24.014,-23.24717,-9.995118,234,-218,2529,hand_down
1542884250.365713,23.91404,-23.07438,-10.11931,125,-216,2494,hand_down
1542884250.3657649,23.80074,-22.89978,-10.19181,88,-259,2466,hand_down
1542884250.365824,23.7039,-22.7193,-10.22625,119,-322,2404,hand_down
1542884250.3658755,23.63777,-22.5526,-10.22344,215,-390,2299,hand_down
1542884250.365928,23.61882,-22.40859,-10.21293,313,-437,2156,hand_down
1542884250.3659794,23.63907,-22.29026,-10.17795,361,-456,2084,hand_down
1542884250.3660307,23.66952,-22.18172,-10.09997,350,-436,2105,hand_up
1542884250.3660815,23.68554,-22.10227,-9.994864,249,-350,2106,hand_up
1542884250.3661332,23.64171,-22.0618,-9.887588,87,-205,2012,hand_down
1542884250.3661854,23.53563,-22.037,-9.787203,-75,-19,1911,hand_down
1542884250.3662367,23.36905,-22.0221,-9.716459,-175,120,1876,hand_down
1542884250.366291,23.17364,-21.98364,-9.657446,-193,161,1933,hand_up
1542884250.3722508,22.9605,-21.89681,-9.622104,-136,115,2062,hand_up
1542884250.3723462,22.7624,-21.74974,-9.590844,-43,-9,2196,hand_up
1542884250.3724089,22.59205,-21.55099,-9.560581,27,-200,2416,hand_up
1542884250.3724675,22.43577,-21.36766,-9.482818,29,-422,2714,hand_up
1542884250.3725233,22.26637,-21.22148,-9.309792,-74,-589,3145,hand_up
1542884250.3725784,22.04983,-21.14235,-9.027058,-230,-680,3525,hand_up
1542884250.3726828,21.77136,-21.14542,-8.642495,-423,-671,3768,hand_up
1542884250.372759,21.41163,-21.20292,-8.200431,-596,-579,3837,hand_up
1542884250.37283,20.98896,-21.27667,-7.749423,-706,-439,3732,hand_down
1542884250.3729072,20.56694,-21.32055,-7.354748,-704,-328,3480,hand_down
1542884250.3822236,20.18263,-21.27239,-7.042034,-570,-249,3168,hand_down
1542884250.387157,19.90736,-21.1109,-6.852716,-379,-204,2880,hand_down
1542884250.3970678,19.7872,-20.79167,-6.786768,-177,-221,2720,hand_down
1542884250.402844,19.82816,-20.30196,-6.794736,-24,-296,2808,hand_up
1542884250.412995,20.0138,-19.68469,-6.817397,40,-393,3016,hand_up
1542884250.4262407,20.29116,-19.01907,-6.813432,2,-463,3191,hand_up
1542884250.436578,20.60284,-18.3784,-6.748892,-143,-461,3255,hand_up
1542884250.4432082,20.89485,-17.78523,-6.627615,-369,-386,3170,hand_down
1542884250.4537966,21.13303,-17.22035,-6.486325,-578,-271,2947,hand_down
1542884250.4647415,21.31164,-16.6902,-6.364299,-748,-155,2571,hand_down
1542884250.4754062,21.44015,-16.16825,-6.250349,-827,-45,2131,hand_down
1542884250.4843733,21.53397,-15.65038,-6.154243,-765,-11,1709,hand_down
1542884250.4986887,21.6243,-15.12167,-6.077399,-570,-46,1295,hand_down
1542884250.502089,21.756,-14.56275,-6.043875,-301,-118,842,hand_down
1542884250.5115771,21.97029,-13.9867,-6.046301,22,-232,412,hand_down
1542884250.5215578,22.28916,-13.36252,-6.093909,352,-372,66,hand_down
1542884250.5317636,22.70292,-12.7404,-6.186867,581,-470,-302,hand_down
1542884250.5451326,23.13778,-12.16987,-6.303877,590,-469,-663,hand_down
1542884250.5532093,23.5112,-11.70761,-6.449061,397,-387,-979,hand_down
1542884250.564699,23.77995,-11.34273,-6.594477,132,-240,-1287,hand_down
1542884250.5717084,23.9351,-11.07283,-6.747815,-67,-88,-1612,hand_down
1542884250.5815742,23.97582,-10.89677,-6.917262,-127,37,-1936,hand_down
1542884250.5964317,23.92681,-10.77578,-7.11179,-41,108,-2195,hand_down
1542884250.6025813,23.88131,-10.70554,-7.340602,131,99,-2362,hand_down
1542884250.6121137,23.87305,-10.62346,-7.577961,346,-72,-2261,hand_up
1542884250.6222284,23.9552,-10.49803,-7.770523,571,-354,-1965,hand_up
1542884250.6328785,24.11215,-10.37075,-7.918804,737,-619,-1752,hand_up
1542884250.6445756,24.33729,-10.27184,-8.051311,817,-802,-1745,hand_up
1542884250.6576023,24.60191,-10.20568,-8.1883,795,-881,-1872,hand_down
1542884250.6635876,24.86945,-10.16288,-8.375429,713,-880,-2112,hand_down
1542884250.6719437,25.11096,-10.16862,-8.601475,578,-785,-2312,hand_down
1542884250.6832032,25.28271,-10.21316,-8.830305,424,-690,-2331,hand_down
1542884250.6942525,25.37941,-10.29858,-9.024999,263,-638,-2186,hand_up
1542884250.7032065,25.39383,-10.44569,-9.160295,131,-617,-1978,hand_up
1542884250.7118933,25.3265,-10.65934,-9.222395,40,-619,-1739,hand_up
1542884250.7220442,25.20701,-10.89976,-9.240739,3,-633,-1592,hand_up
1542884250.7363248,25.06918,-11.15068,-9.251854,39,-625,-1574,hand_up
1542884250.7457485,24.92947,-11.40749,-9.300896,122,-615,-1604,hand_down
1542884250.7516437,24.80216,-11.67887,-9.376986,163,-560,-1593,hand_up
1542884250.7616577,24.67855,-11.94641,-9.467074,178,-478,-1482,hand_up
1542884250.7725365,24.54927,-12.21641,-9.549349,156,-409,-1298,hand_up
1542884250.7878406,24.43863,-12.47381,-9.623055,184,-405,-1094,hand_up
1542884250.7932923,24.34283,-12.75489,-9.682008,238,-462,-937,hand_up
1542884250.8064024,24.27847,-13.05035,-9.733597,230,-545,-818,hand_up
1542884250.8119845,24.21532,-13.36925,-9.776209,161,-626,-788,hand_up
1542884250.8221827,24.14922,-13.76477,-9.807772,55,-616,-832,hand_down
1542884250.837743,24.0586,-14.21532,-9.827043,-17,-514,-781,hand_up
1542884250.848804,23.94549,-14.69761,-9.835521,0,-364,-673,hand_up
1542884250.8527346,23.83274,-15.19401,-9.854418,59,-192,-578,hand_up
1542884250.864458,23.71992,-15.68166,-9.908312,148,-86,-473,hand_up
1542884250.8739676,23.63919,-16.14634,-9.991425,233,-98,-347,hand_up
1542884250.8842235,23.59406,-16.60224,-10.10855,295,-201,-252,hand_up
1542884250.892799,23.58987,-17.06854,-10.26633,283,-298,-215,hand_up
1542884250.9056005,23.62109,-17.54806,-10.42694,242,-376,-54,hand_up
1542884250.9117672,23.68323,-18.02277,-10.53911,277,-467,379,hand_up
1542884250.9221644,23.74778,-18.52604,-10.55981,409,-533,918,hand_up
1542884250.9324389,23.81666,-19.06316,-10.47411,568,-522,1349,hand_up
1542884250.9416928,23.8655,-19.65434,-10.34426,713,-500,1557,hand_up
1542884250.9534128,23.91976,-20.28706,-10.26465,806,-467,1400,hand_down
1542884250.9649465,24.00592,-20.93904,-10.32216,806,-435,947,hand_down
1542884250.9745479,24.14301,-21.5752,-10.53012,745,-457,606,hand_down
1542884250.9838884,24.35158,-22.1708,-10.8169,725,-580,629,hand_up
1542884250.9931982,24.61503,-22.76236,-11.07933,765,-732,982,hand_up
1542884251.0019784,24.92361,-23.40373,-11.22553,838,-884,1544,hand_up
1542884251.017682,25.2421,-24.11395,-11.17871,934,-981,2176,hand_up
1542884251.0218108,25.54471,-24.91122,-10.9497,983,-969,2583,hand_up
1542884251.0328975,25.80956,-25.79028,-10.63538,925,-816,2557,hand_down
1542884251.0417554,26.03926,-26.71794,-10.38834,803,-520,2066,hand_down
1542884251.0540972,26.24553,-27.65285,-10.31735,656,-166,1421,hand_down
1542884251.0630958,26.43959,-28.53414,-10.41302,559,85,1089,hand_down
1542884251.075416,26.64468,-29.33281,-10.60909,578,102,1282,hand_up
1542884251.0830786,26.8934,-30.08375,-10.78972,691,-52,1864,hand_up
1542884251.0919418,27.19229,-30.85544,-10.89029,806,-236,2568,hand_up
1542884251.1015716,27.51616,-31.64631,-10.89994,841,-334,3172,hand_up
1542884251.1133802,27.83607,-32.42116,-10.87901,788,-336,3567,hand_up
1542884251.1230736,28.16449,-33.14879,-10.88927,681,-296,3762,hand_up
1542884251.1333249,28.45869,-33.80106,-10.95745,555,-238,3885,hand_up
1542884251.1423724,28.73211,-34.38701,-11.05423,407,-217,4083,hand_up
1542884251.158469,29.00402,-34.9326,-11.13888,274,-247,4378,hand_up
1542884251.167236,29.26216,-35.47079,-11.13473,216,-332,4731,hand_up
1542884251.1750784,29.52455,-36.02546,-11.03508,203,-393,5007,hand_up
1542884251.1884236,29.78829,-36.59787,-10.8449,185,-372,5144,hand_up
1542884251.1940577,30.01354,-37.16981,-10.62002,130,-263,5116,hand_down
1542884251.2021675,30.22346,-37.69851,-10.41949,34,-87,4917,hand_down
1542884251.214599,30.39962,-38.13212,-10.31902,-37,91,4661,hand_down
1542884251.2263956,30.57297,-38.47627,-10.31242,-68,199,4443,hand_down
1542884251.2316017,30.76441,-38.74058,-10.38441,-73,217,4356,hand_down
1542884251.2418408,30.94724,-38.93697,-10.47336,-23,168,4386,hand_up
1542884251.2637396,31.13525,-39.09536,-10.56263,13,131,4433,hand_up
1542884251.2665522,31.29601,-39.22672,-10.63408,23,127,4482,hand_up
1542884251.2721395,31.40999,-39.32339,-10.69559,43,129,4517,hand_up
1542884251.2827053,31.47891,-39.38325,-10.76945,70,112,4522,hand_up
1542884251.2916899,31.51381,-39.40516,-10.86784,94,80,4507,hand_down
1542884251.3022478,31.52147,-39.3691,-10.98559,97,53,4528,hand_up
1542884251.3160167,31.51689,-39.29229,-11.10602,75,13,4596,hand_up
1542884251.3235788,31.49852,-39.15162,-11.20087,52,-47,4710,hand_up
1542884251.3320715,31.46059,-38.96189,-11.24317,5,-96,4865,hand_up
1542884251.342388,31.39902,-38.7389,-11.22773,-34,-137,4967,hand_up
1542884251.365757,31.3184,-38.47316,-11.16326,-55,-164,4988,hand_up
1542884251.3858294,31.22754,-38.16765,-11.07308,-66,-176,4885,hand_down
1542884251.3886573,31.13704,-37.8077,-10.99361,-63,-189,4654,hand_down
1542884251.3962333,31.04563,-37.41413,-10.91492,-42,-188,4365,hand_down
1542884251.3986337,30.95824,-36.9878,-10.8178,-25,-142,4138,hand_down
1542884251.4119656,30.85913,-36.56142,-10.68939,-28,-65,3947,hand_down
1542884251.4189053,30.74307,-36.12772,-10.5426,-27,35,3761,hand_down
1542884251.4247828,30.59039,-35.69017,-10.37523,-35,164,3587,hand_down
1542884251.4319353,30.41409,-35.24547,-10.21642,-43,275,3408,hand_down
1542884251.4577086,30.22335,-34.7933,-10.11662,-42,335,3162,hand_down
1542884251.4641922,30.03409,-34.31696,-10.09169,-18,360,2869,hand_down
1542884251.4679031,29.87383,-33.82494,-10.15381,16,321,2601,hand_down
1542884251.472804,29.74883,-33.31316,-10.27278,61,235,2447,hand_down
1542884251.4823759,29.6461,-32.78122,-10.41664,85,145,2409,hand_down
1542884251.49204,29.53901,-32.25028,-10.55712,46,90,2444,hand_up
1542884251.5022695,29.42615,-31.71613,-10.67577,-19,61,2515,hand_up
1542884251.5236063,29.29409,-31.18155,-10.74249,-84,19,2612,hand_up
1542884251.5461512,29.16542,-30.63233,-10.75213,-151,-50,2739,hand_up
1542884251.5503519,29.03701,-30.07516,-10.74113,-194,-131,2800,hand_up
1542884251.5538595,28.93323,-29.51022,-10.72664,-209,-207,2735,hand_down
1542884251.5539596,28.84339,-28.948,-10.74126,-229,-245,2629,hand_down
1542884251.5642838,28.74466,-28.39595,-10.77349,-294,-233,2554,hand_down
1542884251.572051,28.62828,-27.84711,-10.80095,-371,-214,2544,hand_down
1542884251.5837328,28.49546,-27.31659,-10.79532,-479,-192,2630,hand_up
1542884251.5946426,28.31268,-26.8029,-10.73207,-595,-174,2780,hand_up
1542884251.6166232,28.09415,-26.31223,-10.58501,-685,-183,2973,hand_up
1542884251.6288798,27.83693,-25.83556,-10.33532,-707,-213,3158,hand_up
1542884251.6325295,27.5708,-25.3674,-10.02397,-659,-255,3249,hand_up
1542884251.636922,27.33607,-24.87124,-9.700211,-537,-330,3229,hand_down
1542884251.642533,27.18355,-24.33151,-9.395659,-385,-411,3112,hand_down
1542884251.6526608,27.12904,-23.71738,-9.176624,-251,-462,2875,hand_down
1542884251.6685367,27.17764,-23.02043,-9.047252,-181,-438,2623,hand_down
1542884251.673166,27.2901,-22.23984,-8.979951,-188,-379,2484,hand_down
1542884251.688356,27.4443,-21.43588,-8.92056,-228,-324,2436,hand_down
1542884251.694289,27.6045,-20.63928,-8.830936,-263,-286,2444,hand_up
1542884251.7041516,27.75812,-19.9007,-8.699131,-286,-244,2388,hand_down
1542884251.7125952,27.86628,-19.23701,-8.509077,-299,-173,2280,hand_down
1542884251.727198,27.94617,-18.63467,-8.29203,-316,-65,2080,hand_down
1542884251.7325199,27.97348,-18.0748,-8.086166,-313,46,1758,hand_down
1542884251.7424834,27.98969,-17.52739,-7.928341,-312,132,1405,hand_down
1542884251.7525964,27.99798,-16.98246,-7.816745,-273,154,1089,hand_down
1542884251.7645555,28.03419,-16.43235,-7.754192,-188,69,868,hand_down
1542884251.7739902,28.11998,-15.85822,-7.692605,-97,-87,763,hand_down
1542884251.8155832,28.26739,-15.26539,-7.618753,-16,-275,750,hand_down
1542884251.8281252,28.48406,-14.65033,-7.532722,87,-455,665,hand_down
1542884251.8282213,28.77572,-14.0259,-7.452187,199,-576,411,hand_down
1542884251.828287,29.11139,-13.41753,-7.386928,296,-600,66,hand_down
1542884251.8325822,29.46832,-12.82635,-7.363596,354,-561,-320,hand_down
1542884251.8405988,29.83359,-12.25804,-7.38925,377,-496,-700,hand_down
1542884251.8442829,30.16618,-11.75725,-7.464413,347,-414,-1089,hand_down
1542884251.8536015,30.4279,-11.33613,-7.574211,269,-302,-1440,hand_down
1542884251.8640356,30.57818,-11.0265,-7.717134,158,-189,-1771,hand_down
1542884251.9034445,30.61249,-10.83667,-7.889096,72,-98,-2073,hand_down
1542884251.907958,30.52279,-10.7694,-8.060743,-6,-54,-2253,hand_down
1542884251.9110196,30.35169,-10.80671,-8.216654,-66,-95,-2312,hand_down
1542884251.9110968,30.12766,-10.90099,-8.33099,-98,-241,-2186,hand_up
1542884251.9180076,29.91007,-10.99904,-8.357066,-74,-474,-1910,hand_up
1542884251.9229589,29.72241,-11.07945,-8.306515,16,-733,-1710,hand_up
1542884251.9644206,29.62959,-11.10925,-8.214704,215,-942,-1751,hand_down
1542884251.9743185,29.65846,-11.10602,-8.142426,461,-1052,-2058,hand_down
1542884251.9786506,29.79376,-11.03173,-8.151467,583,-1045,-2387,hand_down
1542884251.9787502,29.9601,-10.94476,-8.227435,507,-928,-2603,hand_down
1542884251.9788384,30.09157,-10.9501,-8.371172,239,-696,-2768,hand_down
1542884251.984708,30.10589,-11.02109,-8.505955,-134,-462,-2650,hand_up
1542884251.9937253,29.98763,-11.15065,-8.612615,-519,-283,-2346,hand_up
1542884252.0373495,29.73914,-11.389,-8.638233,-833,-203,-1997,hand_up
1542884252.0410295,29.39034,-11.69466,-8.572789,-1069,-203,-1602,hand_up
1542884252.048042,29.00582,-12.01352,-8.430112,-1171,-264,-1255,hand_up
1542884252.0481353,28.65196,-12.30077,-8.235233,-1101,-357,-1028,hand_up
1542884252.0482013,28.3997,-12.47884,-8.043593,-840,-477,-924,hand_up
1542884252.0614185,28.27101,-12.5501,-7.904722,-460,-570,-945,hand_down
1542884252.0676363,28.27299,-12.5402,-7.857342,-103,-581,-988,hand_down
1542884252.080941,28.3712,-12.46729,-7.92445,189,-577,-1039,hand_down
1542884252.0903525,28.54553,-12.36269,-8.07443,359,-594,-1002,hand_up
1542884252.094346,28.72363,-12.31042,-8.239599,364,-643,-719,hand_up
1542884252.1356497,28.83438,-12.29571,-8.331841,251,-736,-177,hand_up
1542884252.1417863,28.85713,-12.39303,-8.294863,123,-830,381,hand_up
1542884252.1478276,28.76474,-12.66527,-8.112718,90,-814,841,hand_up
1542884252.1479228,28.59278,-13.06177,-7.826781,191,-674,1058,hand_up
1542884252.1479895,28.40982,-13.49863,-7.52603,445,-492,1031,hand_down
1542884252.1551178,28.29632,-13.88435,-7.353866,834,-341,703,hand_down
1542884252.1644347,28.29206,-14.19186,-7.37806,1149,-165,136,hand_down
1542884252.206385,28.40552,-14.41397,-7.606663,1284,-11,-368,hand_down
1542884252.2104187,28.58863,-14.59848,-7.994909,1302,7,-652,hand_down
1542884252.216885,28.79424,-14.84349,-8.451301,1271,-120,-609,hand_up
1542884252.2169878,28.98631,-15.22506,-8.864371,1189,-364,-195,hand_up
1542884252.2243884,29.11076,-15.77642,-9.114316,1071,-623,438,hand_up
1542884252.2272768,29.14423,-16.49872,-9.164201,959,-809,1007,hand_up
1542884252.2637758,29.12061,-17.32828,-9.074283,945,-912,1168,hand_up
1542884252.2690544,29.15507,-18.17925,-8.983501,1053,-958,796,hand_down
1542884252.269152,29.31838,-18.9797,-9.040716,1229,-962,53,hand_down
1542884252.269223,29.63164,-19.7149,-9.297564,1293,-856,-752,hand_down
1542884252.2880743,30.0327,-20.37588,-9.71264,1155,-656,-1188,hand_down
1542884252.2930214,30.40714,-21.04799,-10.17349,817,-451,-1112,hand_up
1542884252.3002608,30.67269,-21.82389,-10.57279,334,-235,-612,hand_up
1542884252.3048737,30.76525,-22.70007,-10.82809,-183,-62,123,hand_up
1542884252.3145146,30.68489,-23.68798,-10.87889,-556,-25,942,hand_up
1542884252.3570776,30.51045,-24.75046,-10.76359,-679,-146,1555,hand_up
1542884252.366132,30.37063,-25.79129,-10.55956,-492,-443,1930,hand_up
1542884252.3662293,30.414,-26.72313,-10.3842,-56,-876,2106,hand_up
1542884252.3662944,30.68771,-27.52028,-10.24755,328,-1279,2463,hand_up
1542884252.3700507,31.12297,-28.2293,-10.09266,475,-1405,3039,hand_up
1542884252.3824596,31.54998,-28.95702,-9.914884,241,-1027,3540,hand_up
1542884252.3866107,31.86617,-29.75031,-9.759825,-117,-427,3845,hand_up
1542884252.3979232,32.08731,-30.53475,-9.622984,-354,-14,4136,hand_up
1542884252.436387,32.23236,-31.25745,-9.432816,-478,185,4631,hand_up
1542884252.4430072,32.34846,-31.92011,-9.184398,-487,194,5185,hand_up
1542884252.448012,32.4729,-32.48415,-8.876939,-329,82,5618,hand_up
1542884252.4481082,32.6321,-32.95267,-8.602291,-85,-44,5759,hand_up
1542884252.4551325,32.84541,-33.35973,-8.374493,163,-143,5747,hand_down
1542884252.459942,33.07955,-33.73734,-8.232119,343,-167,5536,hand_down
1542884252.4705338,33.32025,-34.11109,-8.189345,436,-78,5222,hand_down
1542884252.4751399,33.55148,-34.46587,-8.218999,472,8,4959,hand_down
1542884252.5093167,33.73953,-34.79176,-8.278574,440,95,4905,hand_down
1542884252.513773,33.8807,-35.10439,-8.327999,399,130,4911,hand_up
1542884252.5138714,33.98795,-35.3825,-8.32912,372,125,4972,hand_up
1542884252.5230815,34.05754,-35.60923,-8.256929,388,72,5060,hand_up
1542884252.5285873,34.12069,-35.77607,-8.154113,432,-2,5035,hand_down
1542884252.535187,34.18773,-35.90444,-8.078182,458,-7,4784,hand_down
1542884252.5466518,34.27872,-35.98659,-8.124708,434,79,4352,hand_down
